n_ws^third_composition_average,GSenergy_pa_composition_average,ICSDVolume_composition_average,GSenergy_pa_arithmetic_average,ThermalExpansionCoefficient_difference,IsSimpleCubic_composition_average,HeatVaporization_composition_average,GSvolume_pa_composition_average,ElasticModulus_min_value,ThermalExpansionCoefficient_composition_average,HeatVaporization_max_value,BoilingT_composition_average,Electronegativity_composition_average,HeatFusion_composition_average,AtomicVolume_difference,BCCenergy_pa_composition_average,MeltingT_max_value,MiracleRadius_min_value,BCCvolume_pa_composition_average,SecondIonizationEnergy_min_value
1.322,-4.319043445332,25.32,-3.85624825611,22.2,0.0,261.12,25.25,44.4,9.84,359.0,2677.8,1.51,26.32,11.540622128922998,-4.045690618,1687.0,110.0,22.904,11.67
1.412,-3.748665062,22.98,-3.369571565,22.5,0.0,298.972,21.68,18.0,11.74,359.0,2814.6000000000004,2.028,26.636,26.7926083220786,-3.528087576,1687.0,110.0,19.292,12.188
1.485,-5.0112410475,18.15,-4.832879873333333,22.1,0.0,321.53375,16.78375,14.0,17.225,377.5,2955.0,1.74,13.08775,15.1413737186836,-4.92606859,1814.0,126.0,16.8225,12.8
1.74,-7.297571306250001,16.45,-7.297571306250001,120.6,0.0,290.085,18.0401190476,5.0,66.7,567.77,2488.25,2.1950000000000003,28.565,14.6462474073411,-6.62698429,2607.0,102.0,14.035,16.76
1.584,-7.578559688666001,19.84,-7.082392149443334,7.0,0.0,440.64,20.06,63.0,5.0,627.6,3951.2,1.884,45.494,17.573302177445797,-6.984826568,3306.0,110.0,17.918,11.67
1.5625,-4.8435927,17.775,-4.54941083,10.2,0.0,367.5675,19.12875,50.0,14.35,393.3,3145.75,2.14,14.3425,12.2683989935009,-4.791991035000001,1828.05,142.0,17.16,14.632
0.422,-5.305210139,33.2,-5.670822295,766.1,0.6,100.40254,27.6125,2.0,488.98,422.58,1086.26,2.504,2.398,18571.448319087354,-3.87172124,1408.0,64.0,26.172,27.28
1.4866666666666666,-8.149726867083334,20.05,-6.345154399166667,121.1,0.0,492.8633333333333,20.4067063492,5.0,27.85,661.07,3876.25,1.5483333333333331,23.49,16.3841798847413,-7.90408682,2506.0,102.0,18.786666666666665,14.925
0.392,-1.7645822915,31.840000000000003,-1.8089298475,1781.1,0.6,65.92788,27.235,2.0,1101.98,250.63,730.1279999999999,2.938,2.8510000000000004,18584.532919378707,-1.233151526,1234.93,144.0,26.026000000000003,21.49
1.49,-4.07501493625,17.15,-4.07501493625,7.899999999999999,0.0,324.68,16.63375,11.0,15.75,393.3,2856.5,2.005,11.1625,4.9121272145187,-4.03470183,1828.05,134.0,16.205000000000002,19.63
1.3311111111111111,-5.118400506294445,25.57777777777778,-6.1424358844433335,8.6,0.0,318.6555555555556,25.650555555555552,7.0,7.344444444444444,715.0,3086.555555555556,1.631111111111111,31.66333333333333,22.73191013024408,-4.442640051111111,3823.0,77.0,24.34555555555556,11.67
0.38625,-3.63524072125,16.825,-6.863873660833333,1794.1,0.75,140.9236,11.681875,129.0,1351.7875,661.07,1133.16,3.35125,6.2787500000000005,18587.76366910762,-2.96019910375,2506.0,134.0,10.6825,14.65
0.4766666666666667,-5.4279971272216665,19.1,-6.099202349443333,771.6,0.6666666666666666,115.05726666666666,13.445,63.0,523.0,446.7,1146.7333333333331,2.768333333333333,5.621666666666666,18578.35226826842,-3.872274645,2183.0,64.0,12.256666666666668,11.67
0.3833333333333333,-3.52353781,29.96666666666667,-3.54991076,16.2,0.0,76.84666666666666,26.65,20.0,39.6,177.9,1312.6666666666663,2.4766666666666666,6.051333333333333,3.132618386911698,-3.1280855966666667,600.61,118.0,22.75333333333333,15.028
0.6714285714285714,-4.734958040344857,23.857142857142858,-4.408871337471333,44.1,0.0,120.51142857142858,21.6139408867,20.0,34.114285714285714,339.5,1478.5328571428572,2.217142857142857,10.150714285714288,15.115867151934,-4.396058651428572,2180.0,118.0,17.90714285714286,16.5
0.3399999999999999,-1.9155677885,29.4,-2.0605723425,1771.2,0.6,51.08988,34.5995,1.8,1105.76,177.9,644.1279999999999,3.012,1.5257999999999998,18571.26714431586,-1.383843518,600.61,174.0,34.248000000000005,15.028
0.5314285714285714,-2.6157803171414287,34.1,-2.94946521111,60.0,0.0,62.99428571428572,28.14999999998572,5.0,51.285714285714285,98.01,1171.7142857142858,1.7842857142857145,6.808571428571428,12.229524256425098,-2.3365132228571426,903.78,118.0,25.032857142857143,16.53
1.585,-7.899802037500001,17.35,-7.899802037500001,2.499999999999999,0.0,542.9449999999999,18.4175,94.0,6.949999999999999,590.5,4325.0,1.805,23.795,9.540433458444,-7.688629390000001,2237.0,132.0,18.345,13.13
1.466,-5.564215302999999,22.1,-4.96156768,10.5,0.0,183.694,20.716,21.0,15.340000000000002,349.5,1959.8,1.804,17.008,31.159822332929306,-5.385631182,1811.0,115.0,19.26,11.871
1.57,-6.003272539446667,16.1,-5.666059732085,6.7,0.0,442.43666666666667,15.465,55.0,2.466666666666667,507.8,4023.0,1.76,36.690000000000005,25.75195704852206,-4.81451652,2348.0,88.0,14.95,12.095
1.815,-9.34791053,14.225,-9.84730961,1.6000000000000003,0.0,570.2850000000001,14.58,322.0,6.000000000000001,590.4,4753.75,2.1900000000000004,40.21,1.3523302191896,-8.88189362,2896.0,136.0,14.895,16.461
1.643333333333333,-8.224926743333334,17.633333333333333,-7.74007333,3.6,0.0,480.1133333333333,16.418333333333333,80.0,7.6,567.77,3983.0,1.92,30.42666666666667,11.4414365092915,-7.77131864,2607.0,134.0,16.673333333333332,12.8
1.6833333333333331,-9.029411678333332,11.066666666666668,-9.0744871725,7.4,0.0,536.1333333333333,10.553333333333336,7.0,5.933333333333334,715.0,3886.666666666667,1.9366666666666663,53.46666666666667,5.019808505688481,-7.583427823333331,3823.0,77.0,10.873333333333331,14.65
0.6075,-3.056629163125,26.925,-2.918574914166667,25.3,0.0,117.6975,24.401875,11.0,34.9,256.06,1534.75,2.1325000000000003,5.77675,9.0303630778258,-2.7581926775000003,577.0,118.0,21.1325,20.428
1.638,-6.750783794,19.28,-6.386258785833334,120.6,0.0,290.644,20.54909523808,5.0,55.24,567.77,2618.8,2.0040000000000004,26.832,17.0681939577133,-6.185962998,2607.0,102.0,17.364,11.929
1.02,-3.153625544,46.3,-2.94860833,7.200000000000001,0.0,163.48000000000002,45.206,13.0,16.28,179.0,1959.4,1.568,9.5116,29.485822592488795,-3.106639148,1000.0,162.0,43.382000000000005,10.004
0.2339999999999999,-3.856687987,21.02,-3.256618708333334,755.2,0.6,32.83054,15.225,20.0,481.96,127.6,518.26,2.8360000000000003,3.1660000000000004,18568.97487339377,-2.358733354,923.0,64.0,13.008,15.035
1.578333333333333,-7.830087414166666,15.516666666666666,-7.682819435000001,22.1,0.0,561.1499999999999,15.52333333333333,7.0,11.516666666666666,715.0,4155.833333333332,1.7616666666666665,38.13666666666666,9.177043265025082,-7.075350156666666,3823.0,77.0,15.829999999999998,14.32
1.1666666666666663,-3.4265165383333334,28.266666666666666,-3.4265165383333334,18.6,0.0,227.66333333333333,27.388333333333332,12.0,22.0,393.3,2242.333333333333,1.3833333333333335,8.004000000000001,9.790919786892903,-3.36895536,1799.0,160.0,27.22,12.24
0.44,-1.6029558083333335,24.366666666666667,-1.512216835,0.0,0.0,45.23333333333333,20.985,95.0,10.066666666666666,115.3,552.64,2.6566666666666667,4.489333333333333,18302.3013538294,-1.022060966666667,692.68,140.0,18.41333333333333,17.964
1.4566666666666666,-7.139845876666667,21.2,-7.56701227,3.6,0.0,391.06000000000006,19.56,80.0,8.8,563.58,3635.6666666666665,1.64,23.106666666666666,10.860760449978898,-6.8571126300000005,2739.0,136.0,19.676666666666662,12.8
1.6694117647058824,-6.742145332647059,18.788235294117648,-7.182919739166667,121.9,0.0,179.92764705882354,21.4176680672,5.0,91.15294117647058,627.6,1854.058823529412,2.1282352941176472,27.063529411764705,23.546948450713096,-6.018927150588236,3306.0,102.0,15.63,11.059
1.508,-6.1881885190000006,20.86,-6.697035528333333,8.4,0.0,423.262,21.466,73.0,5.4,543.92,3716.0,1.856,38.206,19.1401734040225,-5.776512378,2237.0,110.0,18.144,11.504
1.6700000000000002,-6.816240882778334,14.9,-5.941431608335,1.200000000000001,0.0,412.825,16.656111111116665,57.0,8.4,495.39,3890.5,2.1016666666666666,23.85,18.383982944635505,-6.505787738333333,2237.0,132.0,16.97,11.525
1.41,-6.554914966666667,23.5,-6.554914966666667,8.700000000000001,0.0,392.5,23.165,64.4,7.5,425.2,3450.333333333333,1.5533333333333332,25.25,15.376895723713504,-6.301192006666668,1941.0,110.0,21.326666666666668,12.24
1.403333333333333,-5.771478595,24.3,-5.94475889,8.700000000000001,0.0,370.4333333333333,24.415,64.4,5.5,393.3,3321.333333333333,1.6733333333333331,37.27,12.996835165906802,-5.381439433333334,1799.0,110.0,20.583333333333336,12.24
1.6075,-7.24055884625,15.8,-6.892250341666667,6.1000000000000005,0.0,364.625,15.28875,110.0,9.475,425.2,3230.25,1.8025,19.6775,10.883611412816302,-7.127650429999999,1941.0,114.0,14.28,13.58
1.48,-4.893329383125,18.475,-4.811847654166667,9.7,0.0,336.865,17.478125,11.0,13.325,393.3,3013.0,1.8925000000000003,13.29125,10.310924650027898,-4.83312693,1828.05,134.0,17.27,12.8
1.452,-4.028576433,18.1,-4.7257205625,209.8,0.0,70.29711999999999,14.283500000000002,95.0,114.12,115.3,738.884,2.206,4.3828000000000005,18577.293282884,-2.317128744,692.68,72.0,11.288,17.964
1.6225,-8.5118114575,15.825,-7.984641433333333,14.4,0.0,531.9,16.04375,7.0,7.75,715.0,3805.25,1.9825,50.46,12.89887602188628,-7.318342285,3823.0,77.0,15.4925,14.32
1.6324999999999998,-5.7971377075,15.425,-6.456500845000001,3.200000000000001,0.0,401.275,14.98,110.0,11.000000000000002,425.2,3317.0,2.035,16.0925,2.9379308902424004,-5.733576702500001,1941.0,142.0,15.0625,13.58
0.376,-2.643978550499,34.099999999999994,-5.251467096943333,1795.5,0.6,67.28988,29.36150000001,2.4,1105.05,422.58,943.328,2.87,6.0845,18585.749832904603,-2.12160314,3695.0,135.0,28.293,31.625
1.3921739130434785,-4.147237514130435,17.59130434782609,-5.482732141666666,17.900000000000002,0.0,307.21608695652174,17.385978260869567,50.0,21.06086956521739,425.2,2899.869565217391,1.5817391304347828,10.81304347826087,20.9362216012932,-4.048788840869565,1941.0,141.0,17.80652173913044,11.059
1.3,-4.479017888333333,24.0,-5.21239918125,8.7,0.0,352.0133333333333,23.361666666666665,11.0,16.8,543.92,3349.0,1.64,8.326666666666666,13.255169731687602,-4.40777611,2023.0,134.0,22.94333333333333,11.504
1.275,-3.85327160125,35.95,-4.3752524375,0.0,0.0,3.225033333333333,11.784791666666669,0.0,40.0,14.725,81.62166666666667,2.466666666666667,0.98,18575.524115483066,-2.2665100266666665,265.8,72.0,7.35,21.8
1.62,-6.016925420000001,15.666666666666666,-6.456500845000001,3.200000000000001,0.0,403.9333333333333,15.170000000000002,110.0,10.733333333333334,425.2,3344.0,1.98,15.876666666666663,2.9379308902424004,-5.947764636666666,1941.0,142.0,15.26,13.58
0.5545454545454546,-5.531058566212727,19.20909090909091,-6.17628078389,773.6,0.6363636363636364,151.04511818181817,13.838333333327274,72.0,499.30909090909097,567.77,1402.0636363636363,2.8127272727272725,9.294545454545457,18578.629292080102,-3.9299613118181815,2607.0,64.0,12.88818181818182,11.805
0.4733333333333333,-3.326308226111111,16.4,-4.1690695191666665,1791.6,0.6666666666666666,117.79097777777778,11.206481481477775,10.0,1206.9777777777776,446.7,1053.808888888889,3.1244444444444444,5.281111111111111,18587.76366910762,-2.745748771111111,2183.0,134.0,10.345555555555556,14.65
1.675,-8.311869285,15.7,-8.311869285,2.1999999999999997,0.0,494.39,15.45,110.0,7.5,563.58,4130.5,1.87,27.635,3.4877666901934,-7.94421184,2739.0,136.0,15.735,13.58
1.0525,-2.631655840415,46.125,-3.1430278827766664,66.6,0.0,121.675,44.86458333335,2.4,48.975,300.5,1537.75,1.43,10.6775,64.017922751178,-2.5127208175,1357.77,115.0,43.5725,18.633
0.61,-4.337316797710001,28.4,-4.337316797710001,60.2,0.0,130.51999999999998,28.26010416665,19.0,39.9,251.04,1845.36,1.905,6.7405,3.9738341160936974,-3.718756675,1747.0,103.0,23.47,11.805
0.805,-6.080933878505,23.05,-6.080933878505,2.8999999999999986,0.0,135.185,22.6254597701,40.0,20.25,219.74,1797.5,1.825,15.145,21.7439842569487,-5.85226459,1519.0,132.0,19.405,15.64
1.285,-3.709907435,24.95,-3.709907435,20.9,0.0,281.17,24.19,55.0,8.45,311.71,2979.0,1.565,10.485,15.974076363915998,-3.615333105,1586.0,144.0,24.415,12.095
1.7,-6.039103598335,13.3,-6.039103598335,122.3,0.0,260.1,14.8713690476,5.0,65.85,507.8,2413.25,2.115,34.370000000000005,20.91635455135646,-4.82473373,2348.0,88.0,10.135,19.725
1.417,-5.427286398,23.04,-6.404779270000001,15.6,0.0,372.333,27.5625,50.0,17.32,563.58,3422.8,2.032,17.341,12.8182347934519,-5.194594479000001,2739.0,136.0,22.05,14.632
1.2233333333333334,-3.0159505411108336,27.675,-3.103555414443333,68.6,0.0,239.07625,26.007222222225,2.4,33.141666666666666,377.5,2375.75,1.721666666666667,5.576166666666667,64.90658024137281,-2.988328346666667,1728.0,126.0,26.0525,18.168
1.285,-4.336484652499999,27.0,-4.336484652499999,17.900000000000002,0.0,345.185,26.68875,50.0,14.15,399.57,3264.5,1.355,8.455,20.9362216012932,-4.223025825000001,1193.0,141.0,27.195,11.059
0.62,-3.813932566875,32.225,-3.71950451625,58.2,0.0,138.375,32.3934375,13.0,43.1,393.3,1703.61,2.0625,6.8255,50.27089540613149,-3.255028365,1828.05,103.0,27.325,10.004
0.2733333333333333,-3.5912750644433333,24.766666666666666,-3.008516644165,709.0,0.6666666666666666,34.943933333333334,15.817777777766668,5.0,543.6666666666666,98.01,445.4,2.603333333333333,1.0133333333333334,18552.758837607147,-2.057995973333333,370.87,64.0,14.623333333333331,35.117
1.632,-7.216461928999999,14.3,-6.220384926666667,239.0,0.0,310.17712,10.9555,7.0,102.44,715.0,1986.884,2.566,48.515600000000006,18583.67387690351,-3.80299698,3823.0,72.0,8.264,17.964
1.2200000000000002,-3.1660605858333333,21.133333333333333,-3.1660605858333333,40.3,0.0,245.82,19.485277777766665,10.0,23.8,334.3,2395.0,1.6,15.175,3.050462899276201,-3.0407634766666667,1211.4,114.0,17.756666666666668,15.934
0.1679999999999999,-3.884796245,27.54,-3.303465805,757.5,0.6,34.69054,21.493,15.0,481.5,136.9,576.66,2.764,2.9560000000000004,18564.98836186357,-2.39158717,1050.0,64.0,19.014000000000003,11.03
1.4533333333333334,-5.396701546666667,26.333333333333336,-4.46822956,14.3,0.0,375.8933333333333,27.17,15.0,12.966666666666663,495.39,3197.0,1.8366666666666664,20.203333333333333,41.59762096575891,-5.1659692433333335,2237.0,132.0,26.93,11.03
0.5725,-2.805521125835,30.6,-2.69359399889,13.3,0.0,122.42125,30.17416666665,12.0,24.9,226.335,1653.25,1.9,10.54825,7.874030562158499,-2.6437599225,722.66,140.0,26.82,18.6
1.27,-5.7649527,31.5,-5.7649527,0.0,0.0,305.945,31.965,67.0,11.0,543.92,3476.5,1.6749999999999998,16.8,2.6742597709809037,-5.57823097,2023.0,155.0,30.020000000000003,11.504
1.2033333333333334,-3.6002359011133334,29.066666666666663,-3.085745003335,15.4,0.0,42.53333333333333,28.7877777778,44.4,14.533333333333337,127.6,2789.666666666667,1.2433333333333334,9.593333333333334,8.887199659756302,-3.4944281966666666,1629.0,160.0,29.04,11.525
1.5,-5.0211952025,15.900000000000002,-6.296967285,16.700000000000003,0.0,358.995,15.9125,70.5,18.925000000000004,563.58,3269.25,1.7575,18.3125,2.445874048897199,-4.79442924,2739.0,136.0,16.3475,18.828
1.3766666666666667,-4.70719114111,25.9,-4.70719114111,3.8000000000000007,0.0,262.1666666666667,24.83666666666667,34.0,12.133333333333333,377.5,2621.0,1.7166666666666668,13.312,24.5421746405013,-4.596634506666667,1728.0,126.0,23.81666666666667,11.67
0.4133333333333333,-1.0869701324713332,36.266666666666666,-0.877753989957,38.0,0.0,33.7,37.0891954023,22.0,74.33333333333333,59.3,514.7766666666666,2.44,5.938333333333333,18.047115399003697,-0.7556127533333333,386.85,152.0,31.016666666666666,18.759
1.5366666666666666,-8.917198457083334,20.03333333333333,-7.880097579166667,121.1,0.0,501.03,20.35003968253333,5.0,27.06666666666667,661.07,3865.25,1.5366666666666666,23.525,16.4367568470989,-8.677852999999999,2506.0,102.0,18.72833333333333,14.925
0.484,-4.458643668000001,26.04,-4.294001708333334,0.0,0.4,131.31236,21.646,20.0,320.2,311.71,1636.84,2.366,5.2940000000000005,18564.98836186357,-3.368323682,1586.0,64.0,20.018,12.095
1.6366666666666667,-10.432885101666669,20.766666666666666,-9.44081377,5.1000000000000005,0.0,602.5,20.558333333333334,64.4,7.9,707.1,5118.666666666666,1.6733333333333331,26.516666666666666,18.302878652906102,-10.18128454,3459.0,137.0,20.71,12.24
0.835,-4.2559153,12.7,-4.2559153,768.7,0.5,150.20545,8.4975,301.0,395.65,297.0,1416.55,2.505,4.0575,18584.098990033952,-3.05751176,1560.0,64.0,7.564999999999999,18.211
1.643333333333333,-9.152612591666667,14.433333333333334,-7.803219117499999,5.000000000000001,0.0,590.3333333333333,14.71,183.0,7.966666666666667,737.0,4735.0,1.5233333333333334,27.011666666666667,9.948553103734108,-9.119356996666667,3290.0,112.0,14.68,18.211
1.5933333333333333,-6.8179302150000005,16.366666666666667,-6.8179302150000005,6.0,0.0,426.53,16.923333333333332,110.0,6.466666666666667,495.39,3567.0,1.9066666666666665,30.31666666666667,6.290867905865301,-6.49108747,2237.0,110.0,15.13,13.58
0.6216666666666666,-4.536643865,16.78333333333333,-5.2787974900000005,779.0,0.5,169.90545,11.0236111111,7.0,405.5,715.0,1300.05,2.4716666666666667,20.676666666666662,18583.37207677411,-2.66368108,3823.0,64.0,10.268333333333334,24.383
1.43375,-5.74301281,23.5125,-5.675764116666667,9.2,0.0,380.4375,23.404375,64.4,8.162500000000001,393.3,3355.625,1.72,27.285,18.3148266139559,-5.48861869125,1828.05,110.0,21.295,12.24
1.33,-5.37963072,27.566666666666663,-4.8371461925,2.8999999999999986,0.0,370.3433333333333,27.14333333333333,64.4,12.266666666666667,393.3,3455.0,1.66,11.776666666666667,16.066149266039105,-5.288349286666668,1799.0,143.0,27.263333333333332,12.24
1.7725,-8.679934295,12.575,-10.10622307,3.6999999999999993,0.0,477.1875,14.2425,330.0,7.274999999999999,495.39,4433.0,2.3,33.02,2.1332246132476005,-8.4221880875,3695.0,132.0,14.4675,18.08
1.2859999999999998,-5.253005947999999,29.26,-5.469979123333333,28.9,0.0,415.16,28.6485,7.0,9.3,715.0,3451.4,1.494,28.0284,28.70555640351138,-4.302450676,3823.0,77.0,29.052,11.059
1.643333333333333,-9.001680575,19.4,-7.892168867500001,4.300000000000001,0.0,516.0266666666666,19.58833333333333,73.0,6.533333333333333,627.6,4570.333333333334,1.88,45.2,16.6523706989234,-8.36220305,3306.0,135.0,19.946666666666665,11.929
1.6705882352941177,-6.411599167647059,18.56470588235294,-7.335895224166667,120.6,0.0,174.34117647058824,21.01487394955294,5.0,91.79999999999998,567.77,1731.0,2.14,22.97941176470588,19.297808805469906,-5.749806513529411,2607.0,102.0,15.206470588235296,11.504
1.4249999999999998,-5.0326603775,26.05,-5.0326603775,6.6000000000000005,0.0,396.435,25.65375,50.0,8.5,399.57,3486.5,1.65,11.47,22.8322598502394,-4.943438710000001,1828.05,142.0,25.97,11.059
1.2766666666666666,-3.763358131666666,24.866666666666667,-3.763358131666666,12.6,0.0,277.96000000000004,26.73333333333333,50.0,16.766666666666666,292.88,2817.0,1.71,12.783333333333331,13.5604204171226,-3.67892748,1770.0,144.0,24.036666666666665,11.929
1.765,-8.2316795875,8.55,-8.2316795875,7.199999999999999,0.0,605.1949999999999,9.64,7.0,4.6,715.0,4134.0,2.415,71.995,4.900420095455781,-5.890873,3823.0,77.0,10.27,18.08
0.3528571428571428,-1.5042279380942858,34.31428571428571,-1.4459576602766666,1775.2,0.5714285714285714,42.06845714285714,29.704761904771427,2.4,1055.5428571428572,127.6,538.0742857142857,2.695714285714286,2.0242857142857145,18578.386274232973,-1.0026416214285714,923.0,160.0,28.685714285714283,15.035
1.5871428571428572,-9.404993693571427,18.0,-9.658792066666669,4.7,0.0,618.8857142857144,18.085714285714285,7.0,4.857142857142857,715.0,4799.714285714286,1.752857142857143,45.3,14.44085355389978,-8.48651327,3823.0,77.0,18.10857142857143,13.13
1.5166666666666668,-7.396959903333332,20.066666666666663,-8.787420082499999,1.2000000000000002,0.0,363.7266666666667,20.686666666666667,115.0,5.300000000000001,422.58,4004.666666666667,2.1266666666666665,42.06333333333333,6.802241958363501,-7.171843466666666,3695.0,114.0,17.89666666666667,15.934
1.4900000000000002,-4.668449641666667,24.766666666666666,-3.9884196225,13.5,0.0,391.8566666666667,22.60333333333333,21.0,13.3,510.45,3317.6666666666665,1.853333333333333,17.63,27.5767237957374,-4.59251173,2041.4,139.0,22.32,11.871
1.425,-5.311117835,24.85,-5.311117835,3.1999999999999997,0.0,434.175,24.535,73.0,12.6,543.92,4111.0,1.92,13.18,15.918619598289505,-5.225499815,2023.0,143.0,24.840000000000003,11.504
1.526,-6.981600213,21.32,-8.019388351666667,8.4,0.0,449.704,21.556,73.0,4.78,627.6,3979.4,1.84,44.458,18.88198554668,-6.460988728,3306.0,110.0,18.272,11.504
1.555,-5.46948087125,19.25,-5.801187172500001,0.5,0.0,393.3,18.89875,64.4,11.675,393.3,3331.5,1.955,15.4025,18.3148266139559,-5.403334055,1828.05,142.0,18.985,12.24
1.6833333333333331,-4.30926377,8.6,-5.41771392,1.6999999999999993,0.0,309.7166666666667,8.282499999999999,208.0,11.583333333333332,373.3,2819.166666666667,1.6216666666666666,9.279166666666663,2.89768422766341,-4.209407686666667,1768.0,112.0,8.24,17.06
1.5175,-7.61170292,17.925,-6.28414515,20.4,0.0,379.5,16.785,20.0,13.5,446.7,3265.5,1.805,17.3185,16.4965247917591,-7.60013916,2183.0,134.0,16.7375,14.65
0.605,-4.375819014375001,29.3,-4.375819014375001,0.0,0.0,160.855,28.9184375,19.0,34.0,311.71,2120.36,1.89,5.6955,5.883178519135598,-3.756738095,1586.0,103.0,24.125,12.095
0.5857142857142857,-3.0422937402400003,26.27142857142857,-2.70890851389,11.4,0.0,128.48857142857142,26.5676190476,40.0,21.65714285714286,290.8,1686.857142857143,1.8957142857142857,14.001142857142856,18.7510049877447,-2.827705634285714,933.47,140.0,23.028571428571425,17.964
0.0,-4.09721671875,25.7,-4.09721671875,0.0,0.0,10.0,25.786875,19.0,70.0,10.0,717.72,2.58,1.721,0.0,-3.00278915,388.36,103.0,15.62,23.33
1.0,-3.5891946091666664,33.8,-3.71814653125,0.0,0.0,0.3054,19.2475,34.0,0.0,0.4581,1171.0866666666668,1.8333333333333333,4.04,18580.61885451035,-2.74417082,1323.0,0.0,16.956666666666667,12.126
1.7525,-8.5801903675,14.750000000000002,-8.311869285,2.1999999999999997,0.0,528.985,14.830000000000002,110.0,6.950000000000001,563.58,4415.75,2.035,34.3775,3.4877666901934,-8.085683705000001,2739.0,136.0,15.1825,13.58
0.4657142857142857,-6.783822657857143,17.385714285714286,-8.3040957225,773.7,0.7142857142857143,213.0077857142857,11.680714285714286,183.0,558.9428571428571,737.0,1701.7857142857142,2.885714285714285,10.605714285714283,18574.150436930217,-5.143079589999999,3290.0,64.0,10.412857142857142,35.117
1.7675,-10.3593347725,14.750000000000002,-9.497965555,3.5,0.0,577.0,14.739999999999998,110.0,5.975,627.6,4853.75,2.035,46.925,3.6526194907161,-9.6645912725,3306.0,135.0,15.145,13.58
1.7419999999999998,-7.105972462668,6.94,-6.54748350139,10.3,0.0,548.52,6.702999999999999,7.0,4.540000000000001,715.0,3977.8,2.1500000000000004,68.619,1.527322450006979,-4.666331722,3823.0,77.0,6.643999999999999,18.211
0.1333333333333333,-1.7893404988888888,43.31111111111111,-2.072853563333333,46.0,0.0,25.10222222222222,39.37222222222222,2.0,25.22222222222222,69.2,479.3066666666667,2.5722222222222224,3.363333333333334,18290.29823293837,-1.172432161111111,494.0,118.0,35.63222222222222,21.19
1.56,-6.854669015,15.25,-6.854669015,5.4,0.0,479.035,15.045,139.0,8.600000000000001,661.07,3809.5,1.435,17.5475,14.17053473899101,-6.714960635,2506.0,112.0,14.835,14.925
1.476206896551724,-6.075337116896551,17.641379310344828,-7.083880066666668,18.0,0.0,374.9931034482759,17.093793103448274,70.5,16.044827586206896,627.6,3458.1034482758623,1.700689655172414,22.79,11.025613250501598,-5.784900022758621,3306.0,135.0,17.447586206896553,12.8
1.714,-7.382365903499999,17.02,-7.877830118749999,119.0,0.0,208.24,19.256142857120004,5.0,79.4,502.0,2147.3,2.074,24.44,14.0631103081145,-6.846526272,2430.0,102.0,14.272,15.26
1.4433333333333334,-6.35823365067,21.366666666666667,-6.35823365067,19.1,0.0,192.91333333333336,20.8880842912,57.0,11.233333333333333,359.0,3003.333333333333,1.5533333333333332,24.423333333333336,19.896788289784503,-6.085742676666667,1687.0,110.0,19.08,11.525
1.31,-3.2220563977766665,23.1,-3.2220563977766665,59.7,0.0,142.47,19.769444444433333,5.0,32.56666666666667,297.0,1595.3333333333333,1.56,11.645,31.34015242680291,-3.041573533333333,1560.0,112.0,18.67333333333333,18.211
0.41,-4.252689060833333,27.333333333333336,-4.330425231875,60.6,0.0,104.29333333333334,27.38625,19.0,49.8,292.88,1525.48,2.1333333333333333,7.780666666666666,3.4695225723422,-3.4758187099999995,1770.0,103.0,20.64,11.929
1.345,-1.419645542142857,14.6,-2.497519305,18.9,0.0,128.2785714285714,13.526428571428571,95.0,28.85,297.0,1291.642857142857,1.644285714285714,7.127071428571429,7.10750727935271,-1.3355329578571429,1560.0,112.0,13.705714285714286,17.964
1.51,-6.236107556666667,18.73333333333333,-6.236107556666667,7.7,0.0,434.1,18.84,94.0,8.266666666666667,590.5,3653.666666666667,1.75,25.14,12.3246588274864,-6.061592933333333,2128.0,114.0,17.3,13.13
0.37875,-2.0864809159375,55.875,-2.1328996291666664,78.0,0.0,90.263125,41.216875,1.8,18.0,290.37,1044.25,2.43875,5.351875,90.4892305458594,-1.7044514325,505.08,155.0,37.03625,14.632
1.38,-4.271560327776667,22.833333333333336,-4.271560327776667,22.5,0.0,277.945,21.94,14.0,18.366666666666667,377.5,2790.333333333333,1.6366666666666667,10.707,20.6157154038307,-4.1828083000000005,1728.0,126.0,21.99,11.67
0.9675,-2.2817933125,41.3625,-3.282184555,16.6,0.0,177.12374999999997,35.924375000000005,21.0,20.225,334.3,1924.0,1.12625,12.09,20.276210920113,-2.22114742,1211.4,114.0,34.57,11.871
1.1866666666666663,-2.553987165556667,25.96666666666667,-3.059844593335,15.0,0.0,168.74666666666667,25.50444444443333,44.4,19.8,251.04,1899.6666666666663,1.2833333333333334,9.573333333333334,7.918086815138199,-2.4873552866666664,1747.0,160.0,25.69333333333333,11.805
1.106,-1.3938176889656,33.48,-1.482101784138,28.4,0.0,116.596,33.57703448276,12.0,35.68,162.09,1378.8919999999998,1.626,3.9988,40.357539605065,-1.349795928,1000.0,152.0,32.15,10.004
1.725,-8.77287322625,16.150000000000002,-8.697235002500001,0.7000000000000002,0.0,570.3100000000001,16.45625,94.0,6.2250000000000005,590.5,4696.25,1.9825,36.09,9.1173928005788,-8.287185395000002,2739.0,136.0,16.66,13.13
1.31,-2.271903117457,21.675,-2.945835635804667,40.4,0.0,160.9175,21.66504310345,22.0,34.35,425.2,1464.865,1.8075,6.237500000000001,6.975424910824099,-2.1803172675,1941.0,142.0,20.2875,13.58
